age,gender,instanceId,dropped,tutorialMins,tutorialWords,exitSurveyWords,effort,entropy,time,normalizedEffort,chatFrac,chatWeight,classifyFrac,classifyWeight,filterFrac,filterWeight,verifyFrac,verifyWeight,groupEffortFrac,groupChatFrac,groupClassifyFrac,groupFilterFrac,groupVerifyFrac,g_nominalSize,g_wallTime,g_fracFemale,g_personTime,g_totalEffort,g_effortPerPerson,g_fractionalScore,g_binaryScore,g_precision,g_recall,g_f1,g_avgIndivEntropy,g_effortEntropy,g_groupEntropy,g_eventCollaboration,g_eventCollaborationExVoting,g_chatFrac,g_chatWeight,g_classifyFrac,g_classifyWeight,g_filterFrac,g_filterWeight,g_verifyFrac,g_verifyWeight
58,female,WcHRuCf2MJDE2xRfA,,52.2839,26,52,0.549070828,1.8479560674,0.6837547222,0.8030230873,0.1015744764,0.0557715819,0.3769772727,0.2069872233,0.3327143906,0.1826837659,0.1887338604,0.103628257,0.0445657548,0.0465116279,0.0795724146,0.026270157,0.0661700091,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
54,male,WcHRuCf2MJDE2xRfA,,21.6050333333,3,95,0.9977340886,0.1840001544,0.8000563889,1.2470797089,0.0279491212,0.0278857909,0,0,0.9720508788,0.9698482977,0,0,0.0809818524,0.023255814,0,0.1394654143,0,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
36,male,WcHRuCf2MJDE2xRfA,,25.3864833333,84,221,1.092520701,1.5155806344,1.0034016667,1.0888169088,0.1020970711,0.1115431637,0.3289915161,0.3594300418,0.5341212962,0.5835385729,0.0347901166,0.0380089226,0.0886752805,0.0930232558,0.1381762404,0.0839135863,0.024269932,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
32,male,WcHRuCf2MJDE2xRfA,,21.36445,70,218,1.2996139178,1.8906117122,1.0033566667,1.2952661411,0.2038413179,0.2649150138,0.1383930415,0.1798575229,0.4073120676,0.5293484319,0.2504535729,0.3254929492,0.1054841602,0.2209302326,0.0691429025,0.0761209753,0.2078378236,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
41,male,WcHRuCf2MJDE2xRfA,,241.36825,22,341,0.1113869592,0.9525603479,0.5256413889,0.2119067516,0,0,0.6275159324,0.0698970916,0.3724840676,0.0414898677,0,0,0.009040808,0,0.0268706458,0.0059662955,0,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
28,male,WcHRuCf2MJDE2xRfA,,656.0190166667,20,118,0.781397915,1.6359835763,1.0012397222,0.7804303981,0.0892176393,0.0697144773,0.5188376657,0.4054186702,0.0896925688,0.0700855863,0.3022521262,0.2361791812,0.063422761,0.0581395349,0.1558557191,0.0100783961,0.1508080809,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
33,male,WcHRuCf2MJDE2xRfA,,24.2439,25,169,0.3795767462,1.5472583804,0.4541455556,0.8358041636,0,0,0.2536550436,0.0962815561,0.4375570083,0.1660864655,0.3087879481,0.1172087246,0.0308086377,0,0.0370136658,0.0238834442,0.0748415789,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
38,male,WcHRuCf2MJDE2xRfA,,1182.0575333333,3,50,0.5052895879,1.1501444144,0.7557705556,0.6685753821,0.1655632231,0.0836573728,0.0319715209,0.0161548766,0.7426639962,0.3752603846,0.0598012599,0.030216954,0.0410122169,0.0697674419,0.0062104439,0.0539629189,0.0192945069,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
30,male,WcHRuCf2MJDE2xRfA,,9.5157666667,5,110,1.587729504,1.7569547448,1.0033763889,1.5823867509,0.2371047313,0.3764581775,0.1447762015,0.2298654466,0.5014466581,0.7961616537,0.1166724091,0.1852442262,0.1288692827,0.3139534884,0.088367525,0.1144890547,0.1182844572,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
40,male,WcHRuCf2MJDE2xRfA,,23.44185,14,39,0.355670273,1.756117915,0.9079625,0.3917235271,0.0392017453,0.0139428955,0.2822793789,0.1003983837,0.3483415739,0.1238947427,0.3301773018,0.1174342511,0.0288682505,0.011627907,0.0385963041,0.017816221,0.0749855849,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
35,female,WcHRuCf2MJDE2xRfA,,25.23195,34,110,0.0164848357,,0.0083827778,1.966512311,,,,,,,,,,,,,,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
33,male,WcHRuCf2MJDE2xRfA,,18.6903666667,53,193,1.1041557975,0.7270816193,0.9548622222,1.1563509078,0.0126276523,0.0139428955,0.1592512832,0.1758382276,0.8281210645,0.9143746744,0,0,0.089619652,0.011627907,0.0675977586,0.1314882369,0,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
22,male,WcHRuCf2MJDE2xRfA,,15.0004833333,42,150,0.9774389503,1.0653999419,0.9025166667,1.0830148477,0.1569119483,0.1533718501,0,0,0.7445995967,0.7278006482,0.0984884549,0.096266452,0.079334582,0.1279069767,0,0.1046586555,0.0614692574,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
41,male,WcHRuCf2MJDE2xRfA,,12.6140833333,95,93,1.1069973395,1.3678227366,1.0032294444,1.1034338612,0,0,0.3841995124,0.4253078381,0.5103016671,0.5649025879,0.1054988204,0.1167869135,0.089850288,0,0.1635017423,0.081233708,0.0745722388,16,1.0039786111,0.1875,12.7270469444,12.9194988271,1.0151214876,17.5555979264,13,0.40625,0.2653061224,0.3209876543,1.340099959,3.7311307044,1.6448429464,2.1367593576,1.7882988493,0.097324979,1.1990890098,0.2111319203,2.6012434613,0.5644301221,6.954041637,0.1271129786,1.5660910197
32,male,S7JEfZd2BBTNmpquD,,6.4347833333,18,66,0.8390075286,1.1706416538,1.0106138889,0.8301959213,0,0,0.2265618655,0.1900871109,0.6843248481,0.5741536995,0.0891132864,0.0747667182,0.0376302425,0,0.047093124,0.0659464566,0.0147246501,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
35,female,S7JEfZd2BBTNmpquD,,9.97665,24,114,1.7125628052,1.8042755858,1.0103925,1.6949480575,0.3582276799,0.6134874004,0.256499625,0.4392717173,0.0598585061,0.1025114512,0.325414189,0.5572922364,0.0768099825,0.1370716511,0.1088273548,0.0117743158,0.1097538237,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
31,male,S7JEfZd2BBTNmpquD,,73.2100166667,18,109,0.3239915703,1.4394068879,0.7205738889,0.4496299066,0,0,0.5303191443,0.1718189323,0.1682482402,0.0545110116,0.3014326155,0.0976616265,0.0145313134,0,0.0425672748,0.0062610553,0.0192336018,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
25,male,S7JEfZd2BBTNmpquD,,32.8847333333,28,151,1.3625362935,1.7751577601,1.010085,1.3489323111,0.2967583105,0.4043439684,0.1541069253,0.2099762787,0.0947707594,0.1291285992,0.4543640049,0.6190874471,0.0611109786,0.0903426791,0.0520205651,0.0148315226,0.1219238491,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
26,female,S7JEfZd2BBTNmpquD,,8.7839,33,160,1.4745121142,1.7145880214,1.0103786111,1.4593659228,0.0472796911,0.0697144773,0.4131432021,0.6091846563,0.3558393523,0.5246894357,0.1837377545,0.2709235449,0.0661331949,0.015576324,0.1509224294,0.0602650634,0.0533560187,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
44,male,S7JEfZd2BBTNmpquD,,14.1928166667,16,91,0.4970103047,1.4637861716,1.0101988889,0.4919925276,0.3927494754,0.1952005365,0.1019605903,0.0506754641,0.0156682614,0.0077872874,0.4896216729,0.2433470169,0.0222913593,0.0436137072,0.0125545909,0.0008944365,0.0479250631,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
55,male,S7JEfZd2BBTNmpquD,,13.0484333333,45,214,0.3639716665,1.8977017025,0.7530775,0.4833123636,0.3447687573,0.1254860592,0.1920399251,0.0698970916,0.1299512814,0.0472985845,0.3332400362,0.1212899313,0.0163244567,0.0280373832,0.0173166523,0.0054326464,0.0238869894,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
40,male,S7JEfZd2BBTNmpquD,,32.2026166667,27,186,0.1784346501,0.997196699,0.6585455556,0.2709526298,0.4688404002,0.0836573728,0,0,0,0,0.5311595998,0.0947772773,0.0080029546,0.0186915888,0,0,0.0186655545,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
33,male,S7JEfZd2BBTNmpquD,,9.6679333333,4,87,0.4642001259,0.1320159201,0.8693919444,0.533936539,0,0,0,0,0.981659986,0.4556866891,0.018340014,0.0085134368,0.0208197933,0,0,0.0523395085,0.0016766468,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
32,female,S7JEfZd2BBTNmpquD,,59.7177666667,28,43,0.1830883927,1.4201597873,0.8584352778,0.2132815337,0,0,0.405809031,0.0742989232,0.1275988158,0.0233618621,0.4665921532,0.0854276074,0.0082116791,0,0.0184071839,0.0026833094,0.0168242189,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
30,male,S7JEfZd2BBTNmpquD,,7.0273166667,3,40,1.1212211201,1.5289345866,1.0100613889,1.1100524507,0.0373063668,0.0418286864,0.142419143,0.159683351,0.5789153862,0.6490921578,0.2413591039,0.2706169249,0.050287776,0.0093457944,0.0395607457,0.0745537786,0.0532956326,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
25,female,S7JEfZd2BBTNmpquD,,140.9032166667,46,298,0.5344140996,1.8212302792,0.9907333333,0.5394126569,0.4435310053,0.2370292229,0.2801923961,0.1497387671,0.1528833539,0.0817030199,0.1233932447,0.0659430898,0.0239689532,0.0529595016,0.0370970251,0.0093842897,0.0129869138,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
22,male,S7JEfZd2BBTNmpquD,,90.9866166667,16,212,0.9093111292,1.758521896,1.0104127778,0.8999402514,0.1993351178,0.181257641,0.1209271808,0.1099604313,0.5122266764,0.4657734176,0.167511025,0.1523196393,0.0407834222,0.0404984424,0.0272421429,0.0534980554,0.0299980185,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
22,male,S7JEfZd2BBTNmpquD,,19.53465,3,78,0.234657227,1.4808773731,1.0107613889,0.2321588751,0,0,0.2554897132,0.0599525076,0.5171002547,0.1213413119,0.2274100321,0.0533634075,0.0105245877,0,0.0148529317,0.0139370861,0.0105094556,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
30,female,S7JEfZd2BBTNmpquD,,11.37095,17,101,0.9674661497,1.795231063,0.96005,1.0077247537,0.3458823766,0.3346294911,0.0725421717,0.0701820956,0.3856341004,0.3730879383,0.1959413513,0.1895666247,0.0433917272,0.0747663551,0.0173872606,0.0428523365,0.037333486,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
24,male,S7JEfZd2BBTNmpquD,,7.38165,24,49,0.1425553088,1.8973336335,1.0045319444,0.1419121708,0.1956138369,0.0278857909,0.4205561205,0.0599525076,0.1728352154,0.0246385775,0.2109948272,0.0300784328,0.0063937339,0.0062305296,0.0148529317,0.0028299511,0.0059236838,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
30,male,S7JEfZd2BBTNmpquD,,15.2458666667,45,127,0.8227374987,1.6652602478,1.01022,0.8144141857,0.0508408653,0.0418286864,0.3888685159,0.3199367101,0.4239143493,0.3487702314,0.1363762695,0.1122018708,0.036900517,0.0093457944,0.079262708,0.0400592401,0.0220971755,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
23,male,S7JEfZd2BBTNmpquD,,64.7159166667,174,1175,0.1776715103,0.5757097545,0.6080825,0.2921832322,0.863232658,0.1533718501,0,0,0,0,0.136767342,0.0242996602,0.0079687271,0.0342679128,0,0,0.0047856052,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
27,male,S7JEfZd2BBTNmpquD,,11.2634833333,3,142,0.6019346794,1.9538445452,0.8431805556,0.713885864,0.3011251008,0.181257641,0.2492359657,0.1500237711,0.2982972754,0.1795554748,0.1513416581,0.0910977925,0.0269973119,0.0404984424,0.0371676334,0.02062348,0.0179409122,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
33,male,S7JEfZd2BBTNmpquD,,32.3743333333,91,186,0.6833158082,1.9291567727,1.0101447222,0.6764533766,0.2652618875,0.181257641,0.2045821002,0.1397941832,0.159362665,0.1088950282,0.3707933473,0.2533689557,0.0306473288,0.0404984424,0.0346333046,0.0125075241,0.0498987962,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
28,female,S7JEfZd2BBTNmpquD,,32.2158666667,66,243,0.4436231657,1.2945897979,0.6542322222,0.67808211,0.4400142995,0.1952005365,0,0,0.0702153356,0.0311491495,0.4897703649,0.2172734798,0.0198968981,0.0436137072,0,0.0035777459,0.0427901084,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
25,male,S7JEfZd2BBTNmpquD,,28.6339,46,252,0.2985717024,1.5600991998,0.9888777778,0.3019298331,0.3268905507,0.0976002682,0,0,0.4121820377,0.1230658927,0.2609274116,0.0779055415,0.0133912095,0.0218068536,0,0.014135169,0.0153428139,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
29,male,S7JEfZd2BBTNmpquD,,15.3609333333,8,54,0.5482822648,1.2538900183,0.8485902778,0.6461095291,0,0,0.6555565717,0.3594300418,0.1242188925,0.0681070157,0.2202245358,0.1207452073,0.0245909528,0,0.089046982,0.0078226725,0.0237797108,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
48,female,S7JEfZd2BBTNmpquD,,18.32045,10,157,0.7341900669,1.7443584678,1.0099069444,0.7269878387,0.0379817055,0.0278857909,0.2589072223,0.1900871109,0.3533239289,0.259406919,0.3497871432,0.2568102461,0.032929085,0.0062305296,0.047093124,0.0297951004,0.0505765281,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
22,male,S7JEfZd2BBTNmpquD,,38.6676,9,144,1.152887801,1.6173518497,1.0099444444,1.141535861,0.0846572131,0.0976002682,0.2479826667,0.2858961913,0.5588048423,0.6442392858,0.1085552779,0.1251520556,0.0517080551,0.0218068536,0.070829341,0.0739963848,0.0246476009,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
24,male,S7JEfZd2BBTNmpquD,,17.4991666667,17,80,3.2756797163,0.5652925523,1.0104355556,3.2418492187,0.0042564892,0.0139428955,0,0,0.8767641777,2.8719986328,0.1189793331,0.389738188,0.1469171823,0.0031152648,0,0.3298735744,0.0767555218,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
37,male,S7JEfZd2BBTNmpquD,,20.1243666667,23,169,1.6493286943,1.4282713751,1.0104116667,1.6323333833,0.6593869675,1.0875458461,0.0608722713,0.1003983837,0.1128901972,0.1861930416,0.166850564,0.2751914229,0.0739738758,0.2429906542,0.0248731937,0.0213858612,0.0541965399,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
,,S7JEfZd2BBTNmpquD,true,23.5949166667,153,,0.0775295124,,0.11849,0.6543127046,,,,,,,,,,,,,,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
,,S7JEfZd2BBTNmpquD,true,14.0790333333,32,,0.023942164,0.9100038618,0.1503511111,0.1592416829,0,0,0.6747458844,0.0161548766,0.3252541156,0.0077872874,0,0,0.0010738276,0,0.0040022893,0.0008944365,0,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
21,male,S7JEfZd2BBTNmpquD,,10.8471333333,67,214,0.5749912299,1.7661455751,1.0089211111,0.569907026,0.1454933022,0.0836573728,0.0869716286,0.0500079237,0.4216214464,0.242428634,0.3459136228,0.1988972994,0.025788874,0.0186915888,0.0123892111,0.0278449993,0.0391710807,32,1.0109036111,0.25,26.1800327778,24.4428288723,0.933643937,30.6306497916,30,0.5357142857,0.612244898,0.5714285714,1.4409932492,4.4187050319,1.9272785917,3.7968352471,2.2699198492,0.2007378012,4.4756694436,0.1810365763,4.0364090271,0.3904881522,8.706361636,0.2277374704,5.0776566813
52,female,h8FfxmuLCQpWiauqJ,,49.22505,84,204,0.5059264238,1.6647198878,0.9239441667,0.5475725071,0.4685053235,0.2370292229,0.32790073,0.1658936437,0.0461764023,0.0233618621,0.1574175441,0.0796416951,0.0304189848,0.1096774194,0.046261061,0.0031439665,0.0230574661,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
47,female,h8FfxmuLCQpWiauqJ,,33.8925,13,57,0.4370866568,1.3268955679,0.9046791667,0.4831399605,0,0,0.4712040055,0.2059569835,0.4467238735,0.1952570444,0.082072121,0.035872629,0.0262799722,0,0.0574331142,0.0262770841,0.0103856645,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
26,female,h8FfxmuLCQpWiauqJ,,9.2666,21,93,0.9820430486,1.6031352973,0.9909761111,0.9909855924,0.1987698368,0.1952005365,0.0146087441,0.0143464156,0.440617967,0.4327058116,0.3460034521,0.3397902849,0.0590456461,0.0903225806,0.0040006379,0.0582321986,0.0983743873,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
