age,gender,instanceId,dropped,tutorialMins,tutorialWords,exitSurveyWords,effort,entropy,time,normalizedEffort,chatFrac,chatWeight,classifyFrac,classifyWeight,filterFrac,filterWeight,verifyFrac,verifyWeight,groupEffortFrac,groupChatFrac,groupClassifyFrac,groupFilterFrac,groupVerifyFrac,g_nominalSize,g_wallTime,g_fracFemale,g_personTime,g_totalEffort,g_effortPerPerson,g_fractionalScore,g_binaryScore,g_precision,g_recall,g_f1,g_avgIndivEntropy,g_effortEntropy,g_groupEntropy,g_eventCollaboration,g_eventCollaborationExVoting,g_chatFrac,g_chatWeight,g_classifyFrac,g_classifyWeight,g_filterFrac,g_filterWeight,g_verifyFrac,g_verifyWeight
58,female,WcHRuCf2MJDE2xRfA,,52.2839,26,52,0.3143298824,1.7222804915,0.4730077778,0.6645342786,0.088715049,0.0278857909,0.268853453,0.0845086743,0.4987386875,0.156768473,0.1436928105,0.0451669442,0.0358600254,0.03125,0.0410910224,0.0334113547,0.0401687835,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
54,male,WcHRuCf2MJDE2xRfA,,21.6050333333,3,95,0.712218001,0.2383972286,0.5869361111,1.2134506422,0.0391534486,0.0278857909,0,0,0.9608465514,0.68433221,0,0,0.0812527125,0.03125,0,0.145848625,0,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
36,male,WcHRuCf2MJDE2xRfA,,25.3864833333,84,221,0.7119075375,1.6133495375,0.7902813889,0.9008279172,0.1175115705,0.0836573728,0.5048830401,0.3594300418,0.3242151378,0.2308112004,0.0533902516,0.0380089226,0.0812172936,0.09375,0.1747672417,0.0491917459,0.0338028664,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
32,male,WcHRuCf2MJDE2xRfA,,21.36445,70,218,0.9653218913,1.9314834893,0.7902363889,1.2215609213,0.1733253406,0.1673147456,0.1863187032,0.1798575229,0.3685078231,0.3557286688,0.2718481331,0.262420954,0.1101278289,0.1875,0.0874529102,0.0758148403,0.2333815287,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
41,male,WcHRuCf2MJDE2xRfA,,241.36825,22,341,0.0090640028,0,0.3222019444,0.0281314341,0,0,0,0,1,0.0090640028,0,0,0.0010340581,0,0,0.0019317699,0,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
28,male,WcHRuCf2MJDE2xRfA,,656.0190166667,20,118,0.600585359,1.6590758879,0.7900694444,0.7601678096,0.0928620404,0.0557715819,0.525066757,0.3153474068,0.1037293001,0.0622982989,0.2783419025,0.1671680715,0.0685172089,0.0625,0.1533327492,0.0132773543,0.148669302,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
33,male,WcHRuCf2MJDE2xRfA,,24.2439,25,169,0.1872872165,1.5358454598,0.2410252778,0.777043878,0,0,0.2670119436,0.0500079237,0.2736744478,0.0512557256,0.4593136086,0.0860235673,0.0213664838,0,0.0243155715,0.0109239007,0.0765042247,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
38,male,WcHRuCf2MJDE2xRfA,,1182.0575333333,3,50,0.3601466211,1.2622938395,0.5542716667,0.6497655262,0.15485799,0.0557715819,0.0448563881,0.0161548766,0.7163838103,0.2580032087,0.0839018116,0.030216954,0.0410869844,0.0625,0.0078550563,0.0549870555,0.0268731548,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
30,male,WcHRuCf2MJDE2xRfA,,9.5157666667,5,110,1.3742523597,1.7957184703,0.7902561111,1.7389961816,0.223207694,0.3067437002,0.1672658191,0.2298654466,0.4846346627,0.6660103288,0.1248918242,0.1716328841,0.156780272,0.34375,0.1117684817,0.1419437654,0.1526400398,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
40,male,WcHRuCf2MJDE2xRfA,,23.44185,14,39,0.2724670898,1.5720999159,0.6948422222,0.3921279984,0,0,0.2726895321,0.0742989232,0.352339357,0.0960008792,0.374971111,0.1021672874,0.0310841485,0,0.0361266905,0.0204602326,0.0908614855,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
33,male,WcHRuCf2MJDE2xRfA,,18.6903666667,53,193,0.8570681673,0.8466347526,0.7417419444,1.1554802498,0.0162681289,0.0139428955,0.2051624764,0.1758382276,0.7785693947,0.6672870442,0,0,0.0977778058,0.015625,0.0854985907,0.1422158659,0,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
22,male,WcHRuCf2MJDE2xRfA,,15.0004833333,42,150,0.6037916093,0.953585556,0.6893963889,0.8758264752,0.2078300812,0.1254860592,0,0,0.7550296456,0.4558805648,0.0371402733,0.0224249854,0.0688829909,0.140625,0,0.0971597603,0.0199434431,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
41,male,WcHRuCf2MJDE2xRfA,,12.6140833333,95,93,0.8524889396,1.3632429956,0.7901091667,1.078950828,0,0,0.4169095105,0.3554107465,0.484072106,0.4126661163,0.0990183835,0.0844120768,0.097255389,0,0.1728129221,0.0879496606,0.0750710613,16,0.7908583333,0.1875,9.5474855556,9.2737709988,0.9713312416,14.5737662965,11,0.3928571429,0.2244897959,0.2857142857,1.3809078564,3.6437332697,1.688959899,2.1185040262,1.8564989534,0.101802365,0.8923453096,0.2346276894,2.0566213574,0.535290536,4.6920717303,0.1282794095,1.1244289791
32,male,S7JEfZd2BBTNmpquD,,6.4347833333,18,66,0.6169599733,0.8658627957,0.7751808333,0.7958916769,0,0,0.2270474475,0.1400791872,0.7603229348,0.4690888176,0.0126296177,0.0077919686,0.0372199268,0,0.0390290706,0.0745467797,0.0025737788,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
35,female,S7JEfZd2BBTNmpquD,,9.97665,24,114,1.237791496,1.8145261415,0.7749594444,1.5972339002,0.3717229855,0.4601155503,0.3548834507,0.4392717173,0.0828180283,0.1025114512,0.1905755355,0.2358927772,0.0746734163,0.1254752852,0.1223905364,0.0162909417,0.0779181559,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
31,male,S7JEfZd2BBTNmpquD,,73.2100166667,18,109,0.3084169956,1.3724554335,0.4875444444,0.6325925752,0,0,0.5570994296,0.1718189323,0.1262460804,0.0389364368,0.31665449,0.0976616265,0.0186061633,0,0.0478724454,0.0061877109,0.0322587827,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
25,male,S7JEfZd2BBTNmpquD,,32.8847333333,28,151,1.0219122293,1.8980746879,0.7746519444,1.3191888779,0.3001663855,0.3067437002,0.2054738878,0.2099762787,0.1263597749,0.1291285992,0.3679999518,0.3760636512,0.0616498639,0.0836501901,0.0585039017,0.0205208926,0.1242182425,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
26,female,S7JEfZd2BBTNmpquD,,8.7839,33,160,1.145759422,1.6042193197,0.7749455556,1.4785031203,0.0121691301,0.0139428955,0.4096762934,0.4693904732,0.373148872,0.4275388359,0.2050057045,0.2348872174,0.0691213105,0.0038022814,0.1307822687,0.0679437288,0.0775860077,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
44,male,S7JEfZd2BBTNmpquD,,14.1928166667,16,91,0.383864347,1.5369389273,0.7747658333,0.4954585379,0.3632245498,0.1394289546,0.13201399,0.0506754641,0.0202865607,0.0077872874,0.4844748995,0.1859726409,0.0231577469,0.0380228137,0.0141192728,0.0012375422,0.0614289484,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
55,male,S7JEfZd2BBTNmpquD,,13.0484333333,45,214,0.296420588,1.8412956342,0.5176444444,0.5726335735,0.423337866,0.1254860592,0.235803768,0.0698970916,0.0984094226,0.0291705789,0.2424489434,0.0718668584,0.0178824447,0.0342205323,0.0194748312,0.0046357377,0.0237384677,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
40,male,S7JEfZd2BBTNmpquD,,32.2026166667,27,186,0.0865083429,0.9992164034,0.4438394444,0.1949090916,0.4835219931,0.0418286864,0,0,0,0,0.5164780069,0.0446796565,0.0052188705,0.0114068441,0,0,0.0147582155,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
33,male,S7JEfZd2BBTNmpquD,,9.6679333333,4,87,0.3351985215,0.1707608742,0.6339588889,0.5287385782,0,0,0,0,0.9746018069,0.3266850847,0.0253981931,0.0085134368,0.0202218377,0,0,0.051916226,0.0028120882,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
32,female,S7JEfZd2BBTNmpquD,,59.7177666667,28,43,0.1180407816,1.3204279018,0.6230022222,0.1894708837,0,0,0.6294343548,0.0742989232,0.1979134819,0.0233618621,0.1726521633,0.0203799963,0.0071211577,0,0.020701276,0.0037126265,0.0067317522,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
30,male,S7JEfZd2BBTNmpquD,,7.0273166667,3,40,0.6357780962,1.6800197553,0.7746283333,0.820752442,0.0219304433,0.0139428955,0.2511620831,0.159683351,0.3365323711,0.2139599102,0.3903751025,0.2481919395,0.0383551855,0.0038022814,0.0444912117,0.0340021371,0.0819807137,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
25,female,S7JEfZd2BBTNmpquD,,140.9032166667,46,298,0.4867686239,1.7593301122,0.7748561111,0.6282051814,0.4583005487,0.2230863274,0.3076179518,0.1497387671,0.0986103813,0.0480004396,0.1354711182,0.0659430898,0.0293657504,0.0608365019,0.041720437,0.0076281464,0.0217817773,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
22,male,S7JEfZd2BBTNmpquD,,90.9866166667,16,212,0.6507971339,1.6037345095,0.7749797222,0.8397602096,0.2570920135,0.1673147456,0.1689626853,0.1099604313,0.5346387734,0.3479413814,0.0393065278,0.0255805756,0.0392612532,0.0456273764,0.0306373382,0.0552942397,0.0084495647,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
22,male,S7JEfZd2BBTNmpquD,,19.53465,3,78,0.1966576669,1.423472378,0.7753283333,0.2536443704,0,0,0.3048572099,0.0599525076,0.5378215799,0.1057667371,0.1573212102,0.0309384222,0.0118639528,0,0.0167040565,0.0168082661,0.0102193243,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
30,female,S7JEfZd2BBTNmpquD,,11.37095,17,101,0.779930586,1.8480805162,0.7246169444,1.0763350097,0.3575419586,0.2788579093,0.0899850536,0.0701820956,0.3385761759,0.2640659152,0.2138968119,0.1668246659,0.0470516089,0.0760456274,0.0195542394,0.0419648964,0.0551041472,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
24,male,S7JEfZd2BBTNmpquD,,7.38165,24,49,0.1425553088,1.8973336335,0.7690988889,0.1853536793,0.1956138369,0.0278857909,0.4205561205,0.0599525076,0.1728352154,0.0246385775,0.2109948272,0.0300784328,0.0086000687,0.0076045627,0.0167040565,0.0039155199,0.0099352597,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
30,male,S7JEfZd2BBTNmpquD,,15.2458666667,45,127,0.6382695461,1.7093937796,0.7747869444,0.8238000791,0.065534517,0.0418286864,0.3761655809,0.2400950346,0.4195234886,0.2677690666,0.1387764136,0.0885767585,0.0385054896,0.0114068441,0.0668956341,0.0425533947,0.029257944,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
23,male,S7JEfZd2BBTNmpquD,,64.7159166667,174,1175,0.0976002682,0,0.3778605556,0.2582970538,1,0.0976002682,0,0,0,0,0,0,0.0058880235,0.0266159696,0,0,0,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
27,male,S7JEfZd2BBTNmpquD,,11.2634833333,3,142,0.4812350394,1.9270995418,0.6077475,0.7918338445,0.28973151,0.1394289546,0.3117473975,0.1500237711,0.2748280559,0.1322568903,0.1236930366,0.0595254233,0.0290319206,0.0380228137,0.0417998453,0.0210180352,0.0196619467,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
33,male,S7JEfZd2BBTNmpquD,,32.3743333333,91,186,0.5293621949,1.9921040503,0.7747116667,0.6833022113,0.2633904649,0.1394289546,0.2640804056,0.1397941832,0.2057098699,0.1088950282,0.2668192596,0.1412440289,0.031935333,0.0380228137,0.0389496623,0.0173054087,0.0466545623,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
28,female,S7JEfZd2BBTNmpquD,,32.2158666667,66,243,0.2720026384,1.3829066869,0.4187991667,0.6494822818,0.5126014786,0.1394289546,0,0,0.114517821,0.0311491495,0.3728807004,0.1014245343,0.01640936,0.0380228137,0,0.0049501687,0.0335017154,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
25,male,S7JEfZd2BBTNmpquD,,28.6339,46,252,0.2336578272,1.481417698,0.7534447222,0.3101194027,0.3580336845,0.0836573728,0,0,0.4685051207,0.1094698885,0.1734611948,0.0405305659,0.0140960964,0.0228136882,0,0.0173967645,0.0133877221,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
29,male,S7JEfZd2BBTNmpquD,,15.3609333333,8,54,0.3947133072,1.309632169,0.6131572222,0.6437391471,0,0,0.6225665938,0.2457353192,0.1330901189,0.052532441,0.2443432873,0.096445547,0.0238122424,0,0.0684671385,0.0083483642,0.0318570974,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
48,female,S7JEfZd2BBTNmpquD,,18.32045,10,157,0.6318726214,1.678498075,0.7744738889,0.8158733696,0.0220659908,0.0139428955,0.3008313771,0.1900871109,0.4105367288,0.259406919,0.2665659033,0.1684356961,0.0381195762,0.0038022814,0.0529623523,0.0412244968,0.0556362894,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
22,male,S7JEfZd2BBTNmpquD,,38.6676,9,144,0.8061747721,1.7707104526,0.7745113889,1.0408817529,0.1037707649,0.0836573728,0.2802663783,0.2259436837,0.4699931929,0.3788966552,0.1459696638,0.1176770605,0.0486348667,0.0228136882,0.0629527637,0.060213598,0.0388701157,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
24,male,S7JEfZd2BBTNmpquD,,17.4991666667,17,80,2.1812730467,0.0925995045,0.7750025,2.8145367875,0.0063920908,0.0139428955,0,0,0.9897049421,2.1588167144,0.003902967,0.0085134368,0.1315917186,0.0038022814,0,0.3430754007,0.0028120882,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
37,male,S7JEfZd2BBTNmpquD,,20.1243666667,23,169,1.4382366081,1.2726719114,0.7749786111,1.8558403903,0.7173884036,1.0317742642,0.0670119839,0.0963790885,0.0649736266,0.0934474484,0.1506259859,0.216635807,0.0867658578,0.2813688213,0.0268532843,0.0148505061,0.0715573524,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
,,S7JEfZd2BBTNmpquD,true,23.5949166667,153,,0.0775295124,,0.11849,0.6543127046,,,,,,,,,,,,,,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
,,S7JEfZd2BBTNmpquD,true,14.0790333333,32,,0.023942164,0.9100038618,0.1503511111,0.1592416829,0,0,0.6747458844,0.0161548766,0.3252541156,0.0077872874,0,0,0.0014443815,0,0.0045010956,0.0012375422,0,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
21,male,S7JEfZd2BBTNmpquD,,10.8471333333,67,214,0.4043661085,1.9001302579,0.7734880556,0.5227826151,0.2068852236,0.0836573728,0.1236699186,0.0500079237,0.3302294702,0.1335336058,0.3392153876,0.1371672062,0.024394576,0.0228136882,0.0139332818,0.0212209286,0.0453079398,32,0.7754705556,0.25,19.6358047222,18.1865333333,0.9261924118,27.0139600684,25,0.4807692308,0.5102040816,0.495049505,1.3875044291,4.437883218,1.9379012908,2.631600139,2.1012017309,0.2212214557,3.6669815067,0.2165229472,3.5890987192,0.3796161835,6.2925430091,0.1826394136,3.02744302
52,female,h8FfxmuLCQpWiauqJ,,49.22505,84,204,0.3750155227,1.6923146097,0.6920861111,0.5418625178,0.3717951556,0.1394289546,0.4316470615,0.1618743484,0.0622957202,0.0233618621,0.1342620626,0.0503503576,0.0296375796,0.0806451613,0.0547947008,0.0038232779,0.0270724814,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
47,female,h8FfxmuLCQpWiauqJ,,33.8925,13,57,0.3008672898,1.3534975545,0.6728211111,0.4471727847,0,0,0.4388665736,0.1320405966,0.4678010458,0.1407460328,0.0933323806,0.0280806604,0.0237776244,0,0.0446959327,0.0230337463,0.0150984659,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
26,female,h8FfxmuLCQpWiauqJ,,9.2666,21,93,0.733117344,1.5432381096,0.7591180556,0.9657487905,0.2662609718,0.1952005365,0.0195690577,0.0143464156,0.5371164357,0.3937693747,0.1770535348,0.1298010172,0.0579384647,0.1129032258,0.0048562824,0.0644421991,0.0697916717,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
